,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2
11,4,MVRR_AMB,6,8,ambiguous,The boy fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,5,allergic,allergic,12,3.0550055503845215,4.407441357428008,3.0550055503845215,4.407441357428008
11,4,MVRR_AMB,6,8,ambiguous,The boy fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,5,reaction..,reaction.,13,1.2673110626637936,1.8283433853687774,0.6336555313318968,0.9141716926843887
12,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
12,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,new,new,1,5.301438808441162,7.64835947851436,5.301438808441162,7.64835947851436
12,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,doctor,doctor,2,9.386740684509277,13.542204235652209,9.386740684509277,13.542204235652209
12,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,demonstrated,demonstrated,3,9.99688720703125,14.422459597910304,9.99688720703125,14.422459597910304
12,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,the,the,4,2.665921211242676,3.846111310860507,2.665921211242676,3.846111310860507
12,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,operation,operation,5,8.479248046875,12.232969107693991,8.479248046875,12.232969107693991
12,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,appeared,appeared,6,7.387465000152588,10.657859120460925,7.387465000152588,10.657859120460925
12,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,increasingly,increasingly,7,9.163457870483398,13.22007522714134,9.163457870483398,13.22007522714134
12,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,likely,likely,8,3.607557535171509,5.204605365713548,3.607557535171509,5.204605365713548
12,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,to,to,9,1.3770612478256226,1.9866794332383935,1.3770612478256226,1.9866794332383935
12,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,succeed..,succeed.,10,4.845386028289795,6.990414394206358,2.4226930141448975,3.495207197103179
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,After,After,0,10.893829345703125,15.71647357333656,10.893829345703125,15.71647357333656
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,the,the,1,2.499746322631836,3.6063716231413725,2.499746322631836,3.6063716231413725
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,new,new,2,6.42744255065918,9.27283949343471,6.42744255065918,9.27283949343471
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,doctor,doctor,3,9.092473983764648,13.117667125789175,9.092473983764648,13.117667125789175
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,left,left,4,4.049818992614746,5.842653777143232,4.049818992614746,5.842653777143232
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,the,the,5,1.5397018194198608,2.2213201793247475,1.5397018194198608,2.2213201793247475
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,operation,operation,6,6.2788567543029785,9.05847550188508,6.2788567543029785,9.05847550188508
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,appeared,appeared,7,11.389912605285645,16.432170431804295,11.389912605285645,16.432170431804295
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,increasingly,increasingly,8,7.403792858123779,10.681415240184302,7.403792858123779,10.681415240184302
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,likely,likely,9,5.2996015548706055,7.645708881899263,5.2996015548706055,7.645708881899263
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,to,to,10,0.4918765127658844,0.7096278056970984,0.4918765127658844,0.7096278056970984
13,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,succeed..,succeed.,11,6.5120238065719604,9.394864451892238,3.2560119032859802,4.697432225946119
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,new,new,1,5.301438808441162,7.64835947851436,5.301438808441162,7.64835947851436
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,doctor,doctor,2,9.386740684509277,13.542204235652209,9.386740684509277,13.542204235652209
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,offered,offered,3,8.101638793945312,11.688194111098545,8.101638793945312,11.688194111098545
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,the,the,4,3.086848020553589,4.4533803312305755,3.086848020553589,4.4533803312305755
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,operation,operation,5,9.133207321166992,13.176432909658395,9.133207321166992,13.176432909658395
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,appeared,appeared,6,8.798660278320312,12.693783549999422,8.798660278320312,12.693783549999422
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,increasingly,increasingly,7,8.516775131225586,12.287109246185604,8.516775131225586,12.287109246185604
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,likely,likely,8,4.022499084472656,5.803239481149097,4.022499084472656,5.803239481149097
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,to,to,9,1.285262107849121,1.8542412692364232,1.285262107849121,1.8542412692364232
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,succeed,succeed,10,3.7558350563049316,5.4185246101280455,3.7558350563049316,5.4185246101280455
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,in,in,11,2.482171058654785,3.581015876959367,2.482171058654785,3.581015876959367
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,her,her,12,4.358436584472656,6.287894846447733,4.358436584472656,6.287894846447733
14,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,career..,career.,13,5.948287129402161,8.581564343372145,2.9741435647010803,4.290782171686073
15,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
15,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,professor,professor,1,9.572526931762695,13.810237133230086,9.572526931762695,13.810237133230086
15,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,noticed,noticed,2,9.032472610473633,13.0311034420957,9.032472610473633,13.0311034420957
15,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,the,the,3,2.3771369457244873,3.429483683110655,2.3771369457244873,3.429483683110655
15,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,grant,grant,4,11.904362678527832,17.17436500125576,11.904362678527832,17.17436500125576
15,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,gained,gained,5,11.604191780090332,16.741309934660794,11.604191780090332,16.741309934660794
15,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,more,more,6,2.6784465312957764,3.8641815279866623,2.6784465312957764,3.8641815279866623
15,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,attention,attention,7,1.9092096090316772,2.7544072349675575,1.9092096090316772,2.7544072349675575
15,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,from,from,8,2.8620259761810303,4.129030682731767,2.8620259761810303,4.129030682731767
15,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,marine,marine,9,12.196107864379883,17.595264334087744,12.196107864379883,17.595264334087744
15,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,biologists..,biologists.,10,2.7199939489364624,3.9241217813786227,1.3599969744682312,1.9620608906893113
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,After,After,0,10.893829345703125,15.71647357333656,10.893829345703125,15.71647357333656
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,the,the,1,2.499746322631836,3.6063716231413725,2.499746322631836,3.6063716231413725
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,professor,professor,2,10.519048690795898,15.175779381080787,10.519048690795898,15.175779381080787
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,read,read,3,6.309354305267334,9.102474167420613,6.309354305267334,9.102474167420613
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,the,the,4,1.6726982593536377,2.413193483673094,1.6726982593536377,2.413193483673094
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,grant,grant,5,9.427923202514648,13.601618050149877,9.427923202514648,13.601618050149877
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,gained,gained,6,15.696235656738281,22.64488134260084,15.696235656738281,22.64488134260084
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,more,more,7,3.8918354511260986,5.614731705295484,3.8918354511260986,5.614731705295484
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,attention,attention,8,2.652540683746338,3.826807290197062,2.652540683746338,3.826807290197062
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,due,due,9,6.5278401374816895,9.417682594060762,6.5278401374816895,9.417682594060762
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,to,to,10,0.005977610591799021,0.00862386915715379,0.005977610591799021,0.00862386915715379
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,her,her,11,2.7142767906188965,3.9158736654258934,2.7142767906188965,3.9158736654258934
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,excellent,excellent,12,6.983959197998047,10.075723300722645,6.983959197998047,10.075723300722645
16,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,description..,description.,13,11.563355445861816,16.68239555778123,5.781677722930908,8.341197778890615
17,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
17,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,professor,professor,1,9.572526931762695,13.810237133230086,9.572526931762695,13.810237133230086
17,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,awarded,awarded,2,9.143732070922852,13.19161691393777,9.143732070922852,13.19161691393777
17,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,the,the,3,1.1159958839416504,1.6100417274151142,1.1159958839416504,1.6100417274151142
17,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,grant,grant,4,6.53963565826416,9.434699933398337,6.53963565826416,9.434699933398337
17,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,gained,gained,5,11.563861846923828,16.683126140082095,11.563861846923828,16.683126140082095
17,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,more,more,6,4.225968360900879,6.096783597225359,4.225968360900879,6.096783597225359
17,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,attention,attention,7,2.5651652812957764,3.7007512303859595,2.5651652812957764,3.7007512303859595
