,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,lg_freq,len
169,90,FILLER,True,This movie is a slippery slope for viewers who will never research the truth about wolves.,for,for,6,2.176537036895752,3.14007918944066,2.176537036895752,3.14007918944066,20.06528990175323,3
169,90,FILLER,True,This movie is a slippery slope for viewers who will never research the truth about wolves.,viewers,viewers,7,7.293194770812988,10.521855928089218,7.293194770812988,10.521855928089218,11.733439082899434,7
169,90,FILLER,True,This movie is a slippery slope for viewers who will never research the truth about wolves.,who,who,8,1.2690403461456299,1.8308382140723138,1.2690403461456299,1.8308382140723138,18.160511595538683,3
169,90,FILLER,True,This movie is a slippery slope for viewers who will never research the truth about wolves.,will,will,9,4.719750881195068,6.809161190531441,4.719750881195068,6.809161190531441,17.95400882602011,4
169,90,FILLER,True,This movie is a slippery slope for viewers who will never research the truth about wolves.,never,never,10,2.3637783527374268,3.4102113072549685,2.3637783527374268,3.4102113072549685,16.10852445677817,5
169,90,FILLER,True,This movie is a slippery slope for viewers who will never research the truth about wolves.,research,research,11,10.825775146484375,15.618292117612,10.825775146484375,15.618292117612,15.223436125820616,8
169,90,FILLER,True,This movie is a slippery slope for viewers who will never research the truth about wolves.,the,the,12,1.7606853246688843,2.540131986465774,1.7606853246688843,2.540131986465774,22.632208031412052,3
169,90,FILLER,True,This movie is a slippery slope for viewers who will never research the truth about wolves.,truth,truth,13,3.6568970680236816,5.275787265079156,3.6568970680236816,5.275787265079156,13.39780830865287,5
169,90,FILLER,True,This movie is a slippery slope for viewers who will never research the truth about wolves.,about,about,14,1.4264715909957886,2.057963490298614,1.4264715909957886,2.057963490298614,18.178679438148006,5
169,90,FILLER,True,This movie is a slippery slope for viewers who will never research the truth about wolves.,wolves..,wolves.,15,10.751000821590424,15.510415569901676,5.375500410795212,7.755207784950838,10.660887270302567,7
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,I,I,0,7.896903991699219,11.392824227200723,7.896903991699219,11.392824227200723,19.661847670508042,1
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,wake,wake,1,8.941291809082031,12.899557352103756,8.941291809082031,12.899557352103756,12.29232163280204,4
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,up,up,2,0.05537361651659012,0.07988724194457177,0.05537361651659012,0.07988724194457177,18.008674813430154,2
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,a,a,3,4.248257637023926,6.128940225353084,4.248257637023926,6.128940225353084,21.49714088771862,1
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,lot,lot,4,1.932789921760559,2.7884264352041264,1.932789921760559,2.7884264352041264,15.468210366917797,3
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,of,of,5,4.380409240722656,6.319594688654766,4.380409240722656,6.319594688654766,21.582058346977153,2
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,days,days,6,5.330435752868652,7.690193226440833,5.330435752868652,7.690193226440833,15.570567288872004,4
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,and,and,7,2.6405627727508545,3.8095268174036687,2.6405627727508545,3.8095268174036687,21.58925110025668,3
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,do,do,8,4.5254974365234375,6.52891270922808,4.5254974365234375,6.52891270922808,18.140979511296823,2
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,things,things,9,2.8529655933380127,4.1159593133355905,2.8529655933380127,4.1159593133355905,15.745332935412936,6
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,I,I,10,1.9365063905715942,2.7937881663274253,1.9365063905715942,2.7937881663274253,19.661847670508042,1
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,never,never,11,2.349234104156494,3.3892283919538007,2.349234104156494,3.3892283919538007,16.10852445677817,5
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,expected,expected,12,2.1970314979553223,3.1696464467769943,2.1970314979553223,3.1696464467769943,13.553989202871927,8
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,I,I'd,13,3.7270379066467285,5.376979105124419,3.7270379066467285,5.376979105124419,NA,3
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,d.do,do,14,2.4805812388658524,3.5787222518339665,1.2402906194329262,1.7893611259169833,18.140979511296823,2
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,as,as,15,5.773242950439453,8.329028974446167,5.773242950439453,8.329028974446167,19.505472374673356,2
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,a,a,16,0.4552452564239502,0.6567800738310575,0.4552452564239502,0.6567800738310575,21.49714088771862,1
170,91,FILLER,True,I wake up a lot of days and do things I never expected I'd do as a parent.,parent..,parent.,17,4.934570491313934,7.119080376735629,2.467285245656967,3.5595401883678144,12.665113810335244,7
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",We.ve,We've,0,12.237654209136963,17.655203039635847,6.1188271045684814,8.827601519817923,NA,5
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",gathered,gathered,1,6.575026988983154,9.48575883071709,6.575026988983154,9.48575883071709,11.812979471251483,8
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",some,some,2,2.1182262897491455,3.0559545637017207,2.1182262897491455,3.0559545637017207,17.511559643339798,4
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",of,of,3,1.0281938314437866,1.4833701416965737,1.0281938314437866,1.4833701416965737,21.582058346977153,2
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",the,the,4,0.26090726256370544,0.37640961383257254,0.26090726256370544,0.37640961383257254,22.632208031412052,3
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",coolest,coolest,5,5.382462501525879,7.765251958722191,5.382462501525879,7.765251958722191,8.96289600533726,7
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.","art.,","art,",6,10.156798362731934,14.653162629222503,5.078399181365967,7.326581314611252,14.988773432507186,4
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.","music.,","music,",7,3.8952784538269043,5.619698908217704,1.9476392269134521,2.809849454108852,14.510207846851506,6
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",food,food,8,5.14851188659668,7.427732566750911,5.14851188659668,7.427732566750911,15.287784512498185,4
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",and,and,9,0.87127286195755,1.2569810372072918,0.87127286195755,1.2569810372072918,21.58925110025668,3
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",theater,theater,10,6.65308952331543,9.598379261877488,6.65308952331543,9.598379261877488,12.128316602903544,7
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",events,events,11,4.013647079467773,5.790468737426628,4.013647079467773,5.790468737426628,13.566886488038497,6
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",happening,happening,12,2.289130687713623,3.3025174911111863,2.289130687713623,3.3025174911111863,12.293471648838134,9
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",in,in,13,1.0959854125976562,1.5811727196412833,1.0959854125976562,1.5811727196412833,21.071753013366482,2
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",the,the,14,1.56833016872406,2.2626221568947527,1.56833016872406,2.2626221568947527,22.632208031412052,3
171,92,FILLER,True,"We've gathered some of the coolest art, music, food and theater events happening in the city.",city..,city.,15,4.138976335525513,5.971280633619432,2.0694881677627563,2.985640316809716,15.5591679371689,5
172,93,FILLER,True,"It's still early in the season, but they have some tough losses already.",It,It's,0,8.752994537353516,12.627901811968105,8.752994537353516,12.627901811968105,NA,4
172,93,FILLER,True,"It's still early in the season, but they have some tough losses already.",s.still,still,1,6.187356054782867,8.926467896449545,3.0936780273914337,4.463233948224772,16.5144829135112,5
172,93,FILLER,True,"It's still early in the season, but they have some tough losses already.",early,early,2,2.114976644515991,3.0512663166392007,2.114976644515991,3.0512663166392007,15.461575367969738,5
172,93,FILLER,True,"It's still early in the season, but they have some tough losses already.",in,in,3,1.3948973417282104,2.012411477460487,1.3948973417282104,2.012411477460487,21.071753013366482,2
172,93,FILLER,True,"It's still early in the season, but they have some tough losses already.",the,the,4,0.3069474995136261,0.4428316353615759,0.3069474995136261,0.4428316353615759,22.632208031412052,3
172,93,FILLER,True,"It's still early in the season, but they have some tough losses already.","season.,","season,",5,2.389362156391144,3.447120933913263,1.194681078195572,1.7235604669566316,14.992230264965889,7
172,93,FILLER,True,"It's still early in the season, but they have some tough losses already.",but,but,6,0.34307873249053955,0.4949579859985727,0.34307873249053955,0.4949579859985727,18.996241759741867,3
172,93,FILLER,True,"It's still early in the season, but they have some tough losses already.",they,they,7,5.264662742614746,7.595302830723184,5.264662742614746,7.595302830723184,18.757204425467823,4
