,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,disambPositionAmb,disambPositionUnamb,disambPosition_0idx
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,that,that,6,1.2346030473709106,1.7811556939084148,1.2346030473709106,1.7811556939084148,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,Mark,Mark,7,7.502202033996582,10.823389670193963,7.502202033996582,10.823389670193963,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,had,had,8,3.5421392917633057,5.110226790364866,3.5421392917633057,5.110226790364866,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,given,given,9,5.054488658905029,7.292085722431794,5.054488658905029,7.292085722431794,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,his,his,10,2.742260456085205,3.9562455608200326,2.742260456085205,3.9562455608200326,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,collection,collection,11,8.768417358398438,12.65015223940613,8.768417358398438,12.65015223940613,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,of,of,12,1.0417089462280273,1.502868330772843,1.0417089462280273,1.502868330772843,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,vintage,vintage,13,4.772252082824707,6.884904413763231,4.772252082824707,6.884904413763231,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,records,records,14,5.412396430969238,7.808437490284445,5.412396430969238,7.808437490284445,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,to,to,15,0.8343344330787659,1.2036901490456402,0.8343344330787659,1.2036901490456402,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,his,his,16,3.3568732738494873,4.842944425075355,3.3568732738494873,4.842944425075355,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,cousin,cousin,17,4.990169048309326,7.199292139193463,4.990169048309326,7.199292139193463,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,as,as,18,5.75005578994751,8.295576972992144,5.75005578994751,8.295576972992144,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,a,a,19,0.7656064033508301,1.1045365613870781,0.7656064033508301,1.1045365613870781,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,birthday,birthday,20,2.8736884593963623,4.1458560894309775,2.8736884593963623,4.1458560894309775,16,15,14
6,4,PREP_DAT,False,I was surprised when I heard that Mark had given his collection of vintage records to his cousin as a birthday present.,present..,present.,21,0.7650396078824997,1.1037188483757194,0.38251980394124985,0.5518594241878597,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,I,I,0,7.896903991699219,11.392824227200723,7.896903991699219,11.392824227200723,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,was,was,1,3.181877613067627,4.590479053088277,3.181877613067627,4.590479053088277,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,surprised,surprised,2,4.540327072143555,6.550307350995413,4.540327072143555,6.550307350995413,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,when,when,3,2.6397125720977783,3.8083002371377153,2.6397125720977783,3.8083002371377153,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,I,I,4,0.7934268712997437,1.144673012532186,0.7934268712997437,1.144673012532186,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,heard,heard,5,2.8818206787109375,4.157588401907536,2.8818206787109375,4.157588401907536,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,that,that,6,1.2346030473709106,1.7811556939084148,1.2346030473709106,1.7811556939084148,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,Mark,Mark,7,7.502202033996582,10.823389670193963,7.502202033996582,10.823389670193963,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,had,had,8,3.5421392917633057,5.110226790364866,3.5421392917633057,5.110226790364866,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,given,given,9,5.054488658905029,7.292085722431794,5.054488658905029,7.292085722431794,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,his,his,10,2.742260456085205,3.9562455608200326,2.742260456085205,3.9562455608200326,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,collection,collection,11,8.768417358398438,12.65015223940613,8.768417358398438,12.65015223940613,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,of,of,12,1.0417089462280273,1.502868330772843,1.0417089462280273,1.502868330772843,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,vintage,vintage,13,4.772252082824707,6.884904413763231,4.772252082824707,6.884904413763231,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,records,records,14,5.412396430969238,7.808437490284445,5.412396430969238,7.808437490284445,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,his,his,15,5.237921714782715,7.556723682481638,5.237921714782715,7.556723682481638,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,cousin,cousin,16,10.649746894836426,15.36433703190315,10.649746894836426,15.36433703190315,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,as,as,17,6.982499122619629,10.073616857214876,6.982499122619629,10.073616857214876,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,a,a,18,0.818023145198822,1.180157934910733,0.818023145198822,1.180157934910733,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,birthday,birthday,19,3.0311522483825684,4.373028316920963,3.0311522483825684,4.373028316920963,16,15,14
7,4,PREP_DAT,True,I was surprised when I heard that Mark had given his collection of vintage records his cousin as a birthday present.,present..,present.,20,0.6739571690559387,0.9723146655685676,0.33697858452796936,0.4861573327842838,16,15,14
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",Real.izing,Realizing,0,17.89538288116455,25.81758013746535,8.947691440582275,12.908790068732674,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",he,he,1,3.4816346168518066,5.022936995919448,3.4816346168518066,5.022936995919448,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",wouldn.t,wouldn't,2,5.036070057773031,7.265513297918548,2.5180350288865156,3.632756648959274,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",use,use,3,6.453790664672852,9.31085178685901,6.453790664672852,9.31085178685901,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",it,it,4,2.808135986328125,4.051283861617424,2.808135986328125,4.051283861617424,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.","anymore.,","anymore,",5,3.522688180208206,5.082164768184546,1.761344090104103,2.541082384092273,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",Lucas,Lucas,6,7.284114360809326,10.508755665607696,7.284114360809326,10.508755665607696,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",sold,sold,7,8.334409713745117,12.024011562756886,8.334409713745117,12.024011562756886,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",his,his,8,1.8493788242340088,2.6680896584474665,1.8493788242340088,2.6680896584474665,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",gaming,gaming,9,9.345422744750977,13.482595048863159,9.345422744750977,13.482595048863159,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",console,console,10,3.5727148056030273,5.154337932554065,3.5727148056030273,5.154337932554065,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",to,to,11,1.0284020900726318,1.483670595387631,1.0284020900726318,1.483670595387631,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",his,his,12,2.8480541706085205,4.108873628120042,2.8480541706085205,4.108873628120042,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.","neighbor.,","neighbor,",13,6.9834688901901245,10.075015936079646,3.4917344450950623,5.037507968039823,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",hoping,hoping,14,6.17548942565918,8.909347969460732,6.17548942565918,8.909347969460732,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",to,to,15,0.8977516889572144,1.2951819096082644,0.8977516889572144,1.2951819096082644,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",make,make,16,2.5764262676239014,3.716997399517064,2.5764262676239014,3.716997399517064,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",a,a,17,1.7980542182922363,2.594043903979691,1.7980542182922363,2.594043903979691,12,11,10
8,5,PREP_DAT,False,"Realizing he wouldn't use it anymore, Lucas sold his gaming console to his neighbor, hoping to make a bit of extra cash.",bit,bit,18,5.049665927886963,7.285127992308488,5.049665927886963,7.285127992308488,12,11,10
